sactype_name_clean,fac,sactype_value,override_reason,notes
Queensway Carleton Hospital,777,1,bad_fuzzy_match,Wrongly matched to 957; correct FAC is 777 Ottawa Queensway-Carleton
Anson General Hospital,685,5,bad_fuzzy_match,Wrongly matched to 978; correct FAC is 685 Iroquois Falls
Quinte Health Care - North Hastings District Hospital,957,5,correct_fac_site_override,Quinte HC FAC 957; rural site
Quinte Health Care - Prince Edward County Memorial Hospital,957,4,correct_fac_site_override,Quinte HC FAC 957; rural site
HÃ”PITAL MONTFORT HOSPITAL,753,1,french_accent_stripping,Ottawa; normalize_name strips accented vowels
HÃ”PITAL GENERAL DE HAWKESBURY AND DISTRICT GENERAL HOSPITAL INC.,800,3,french_accent_stripping,Hawkesbury
HÃ”PITAL Ã‰LISABETH BRUYÃˆRE HOSPITAL,932,1,french_accent_stripping,Ottawa Bruyere
Credit Valley Hospital,975,1,merged_site,Merged into Trillium Health Partners FAC 975
Georgetown Hospital,950,1,merged_site,Merged into Halton Health Care FAC 950
South Muskoka Memorial Hospital,968,5,merged_site,Merged into Muskoka Algonquin HC FAC 968
Lakeridge Health Ajax Pickering Hospital,952,1,merged_site,Lakeridge Health FAC 952; Ajax site
Listowel Wingham Hospitals Alliance - Listowel Memorial Hospital,709,5,site_name_match,Listowel Memorial FAC 709
Listowel Wingham Hospitals Alliance - Wingham and District Hospital,889,6,site_name_match,Wingham & District FAC 889
Huron Perth Healthcare Alliance - Seaforth Community Hospital,801,5,site_name_match,Seaforth Community FAC 801
Weeneebayko General Hospital,973,7,manual_review,Moose Factory Weeneebayko FAC 973
Royal Ottawa Mental Health Centre,651,1,manual_review,Ottawa Royal Ottawa Psych FAC 651
Homewood Health Centre,601,1,manual_review,Guelph Homewood FAC 601
Notre-Dame Hospital - Hearst,681,7,site_name_match,Hearst Notre Dame FAC 681
Bingham Memorial Hospital,723,6,manual_review,Matheson Bingham Memorial FAC 723
North Bay General Hospital - Mclaren Site,737,2,site_name_match,North Bay site
St. Joseph's Health Centre - Toronto,898,1,manual_review,Toronto St Josephs FAC 898
St. Joseph's General Hospital - Elliot Lake,650,6,site_name_match,Elliot Lake St Josephs FAC 650
St. Joseph's Hospital - London,714,1,manual_review,London St Josephs FAC 714
St. Joseph's Care Group - Lakehead Psychiatric Hospital,781,1,site_name_match,Thunder Bay St Josephs FAC 781
Mackenzie Richmond Hill Hospital,701,1,manual_review,Richmond Hill Mackenzie Health FAC 701
Mattawa General Hospital Inc.,724,6,manual_review,Mattawa General FAC 724
Shouldice Hospital Ltd.,855,1,manual_review,Thornhill Shouldice FAC 855
Lady Minto Hospital,638,6,manual_review,Cochrane Lady Minto FAC 638
Hotel Dieu Hospital of Cornwall,644,2,manual_review,Cornwall Hotel Dieu FAC 644
Hotel Dieu Shaver Health & Rehabilitation Centre,790,1,manual_review,St Catharines Hotel Dieu FAC 790
Huronia District Hospital,726,4,manual_review,Midland Georgian Bay FAC 726
the West Nipissing General Hospital,881,5,manual_review,Sturgeon Falls West Nipissing FAC 881
St. Mary's General Hospital,699,1,manual_review,Kitchener St Marys FAC 699
Barrie Royal Victoria Regional Health Centre,606,1,Manual override — name mismatch in ODHF; Barrie is CMA SACtype 1,NA
Chapleau Health Services,627,7,Manual override — no ODHF row; Chapleau is remote SACtype 7,NA
Clinton Public Hospital,633,3,Manual override — FAC 633 consolidated into FAC 983; assign SACtype 3 matching successor,NA
South Huron Hospital,655,5,Manual override — ODHF row mismatched to FAC 633; correct FAC is 655 Exeter,NA
Alexandra Marine and General Hospital,663,3,Manual override — ODHF row mismatched to FAC 633; correct FAC is 663 Goderich,NA
Guelph St Joseph's Health Centre,666,1,Manual override — no ODHF row; Guelph is CMA SACtype 1,NA
Ingersoll Alexandra Hospital,684,3,Manual override — no ODHF row; Ingersoll Oxford County SACtype 3,NA
St Marys Memorial Hospital,792,4,Manual override — no ODHF row; St Marys Perth County SACtype 4,NA
Toronto Women's College Hospital,862,1,Manual override — no ODHF row; Toronto is CMA SACtype 1,NA
Fort Frances Riverside Health Care,900,6,Manual override — no ODHF row; Fort Frances Northwestern Ontario SACtype 6,NA
Haliburton Highlands Health Services,938,5,Manual override — no ODHF row; Haliburton cottage country SACtype 5,NA
Toronto Unity Health Toronto,980,1,Manual override — no ODHF row; Toronto is CMA SACtype 1,NA
Blanche River Health,982,6,Manual override — no ODHF row; Englehart Northern Ontario SACtype 6,NA
Huron Perth Healthcare Alliance,983,3,Manual override — lead site Stratford SACtype 3; mixed rural/urban network,NA
Haliburton Highlands Health Services - Haliburton Hospital,938,5,Bad auto-match to FAC 648; correct FAC is 938 Haliburton Highlands,NA
Haliburton Highlands Health Services - Minden,938,5,Bad auto-match to FAC 648; correct FAC is 938 Haliburton Highlands,NA
North Bay Regional Health Centre - Kirkwood,974,2,Kirkwood is a North Bay site; North Bay is CA SACtype 2,NA
